date,opening,high,low,closing,volume,turnover
20110610,2947.93,2964.08,2925.87,2961.93,42201882,50942992384.00
20110613,2940.39,2957.52,2921.75,2950.35,38351668,46991282176.00
20110614,2947.66,3000.53,2943.53,2993.56,55982815,66158911488.00
20110615,2984.96,2999.15,2963.11,2963.12,44390852,54467702784.00
20110616,2939.68,2946.82,2915.40,2917.58,41135482,47067185152.00
20110617,2916.41,2934.06,2891.01,2892.16,41176530,51647156224.00
20110620,2888.94,2896.08,2862.41,2874.90,37991982,45416697856.00
20110621,2883.35,2909.57,2877.05,2909.07,42038923,50160676864.00
20110622,2913.67,2921.03,2894.18,2908.58,37318802,43263823872.00
20110623,2899.01,2966.54,2888.68,2957.63,45941117,55276888064.00
20110624,2946.61,3047.94,2944.05,3027.47,85459240,104972926976.00
20110627,3028.50,3056.02,3019.24,3036.49,65615771,79044149248.00
20110628,3040.18,3046.80,3014.00,3041.73,55766254,70333382656.00
20110629,3039.05,3043.82,2999.95,3000.17,53476848,61717622784.00
20110630,3003.23,3058.63,3003.23,3044.09,62502549,73891667968.00
20110701,3052.12,3071.21,3034.07,3049.75,56766653,72614641664.00
20110704,3064.94,3124.58,3064.94,3121.98,80464031,102679822336.00
20110705,3122.90,3128.53,3105.09,3122.50,67763335,81999831040.00
20110706,3116.12,3116.12,3084.83,3113.71,61555807,76557000704.00
20110707,3123.29,3140.10,3101.10,3101.68,71810360,92120547328.00
20110708,3105.49,3124.39,3093.37,3109.18,51282593,65155543040.00
20110711,3097.87,3121.00,3086.26,3113.21,47920660,62237249536.00
20110712,3089.14,3090.10,3054.80,3056.91,57107984,71222640640.00
20110713,3060.42,3108.50,3060.42,3106.25,54114367,68294832128.00
20110714,3112.59,3126.15,3092.47,3115.75,60314935,79948505088.00
20110715,3105.50,3130.78,3097.34,3128.89,61550322,79424847872.00
20110718,3131.80,3137.92,3113.67,3122.60,60691311,78225031168.00
20110719,3108.47,3109.92,3088.38,3095.13,53388709,68506066944.00
20110720,3113.71,3119.54,3071.85,3091.57,44118331,56930992128.00
20110721,3092.27,3099.28,3058.25,3059.14,44084691,57942638592.00
20110722,3066.19,3083.19,3059.60,3067.99,37257255,49618948096.00
20110725,3050.90,3050.90,2958.88,2968.29,67180996,77513629696.00
20110726,2965.72,2980.86,2957.61,2977.77,43515457,49560682496.00
20110727,2961.58,3002.69,2951.52,3000.05,48385612,58746220544.00
20110728,2973.64,2984.38,2956.71,2981.00,48138984,60678598656.00
20110729,2981.02,2995.97,2948.08,2972.08,46298253,54358237184.00
20110801,2969.11,2991.05,2958.83,2977.72,33886949,41203122176.00
20110802,2958.85,2958.85,2919.01,2956.38,38978357,48435294208.00
20110803,2930.19,2969.13,2927.10,2954.87,38668362,49593982976.00
20110804,2962.91,2983.01,2951.84,2960.31,32985719,41335656448.00
20110805,2881.74,2916.41,2868.16,2897.42,49316854,60240015360.00
20110808,2864.51,2888.77,2747.97,2793.90,71517766,83694788608.00
20110809,2720.95,2812.77,2697.06,2798.19,69842676,79653281792.00
20110810,2845.35,2858.55,2820.12,2824.12,58659312,68580540416.00
20110811,2779.72,2867.31,2777.76,2866.92,58997689,69223948288.00
20110812,2881.55,2894.22,2868.87,2875.37,57197406,63487643648.00
20110815,2883.17,2917.88,2870.19,2917.88,59875476,61102227456.00
20110816,2920.83,2932.14,2888.33,2897.58,50962681,57496629248.00
20110817,2893.85,2910.84,2881.63,2886.01,39178179,41891852288.00
20110818,2887.10,2890.00,2832.27,2834.25,40768883,45784424448.00
20110819,2789.35,2814.10,2782.56,2807.66,43259650,48442961920.00
20110822,2809.33,2829.69,2768.42,2777.79,34209685,40136540160.00
20110823,2788.70,2821.00,2777.29,2821.00,32620514,36441993216.00
20110824,2834.58,2845.47,2804.82,2810.02,35301565,41939779584.00
20110825,2818.70,2904.44,2815.91,2903.84,72216845,75745959936.00
20110826,2889.38,2907.40,2876.83,2901.22,45604102,51759427584.00
20110829,2875.78,2875.78,2847.48,2852.81,44267850,49892655104.00
20110830,2875.14,2901.73,2838.33,2841.74,43137872,48565788672.00
20110831,2843.99,2855.31,2823.77,2846.78,32107899,37624545280.00
20110901,2852.39,2869.25,2825.96,2834.54,30118702,35143729152.00
20110902,2828.84,2836.62,2790.77,2803.85,29317116,31960598528.00
20110905,2780.83,2780.83,2743.38,2743.82,32005660,36040310784.00
20110906,2727.75,2745.36,2711.07,2723.30,29713982,33746804736.00
20110907,2738.79,2779.21,2730.06,2779.09,33265381,37096660992.00
20110908,2788.83,2789.11,2755.80,2756.11,26838735,31209441280.00
20110909,2770.15,2796.35,2739.62,2751.10,27073503,30348130304.00
20110913,2712.44,2726.19,2698.66,2720.28,26713764,30034339840.00
20110914,2729.26,2736.91,2677.13,2733.11,30424780,32858417152.00
20110915,2734.55,2754.19,2728.91,2729.05,31171925,32507109376.00
20110916,2744.22,2755.89,2729.00,2733.99,27555932,29743912960.00
20110919,2718.32,2718.32,2678.80,2679.27,29090941,29731416064.00
20110920,2675.04,2702.28,2664.10,2689.85,25598681,27274346496.00
20110921,2691.70,2778.35,2677.35,2771.01,56194171,59146485760.00
20110922,2745.15,2754.92,2684.94,2685.69,47102660,47793332224.00
20110923,2644.29,2681.23,2631.43,2669.48,42592224,45934333952.00
20110926,2645.25,2679.56,2603.11,2610.92,39175124,40495022080.00
20110927,2634.93,2652.56,2613.42,2637.88,35021974,37301309440.00
20110928,2654.83,2660.10,2602.63,2610.59,34169555,36195917824.00
20110929,2593.56,2615.14,2577.29,2588.19,37093593,37708582912.00
20110930,2595.58,2607.57,2572.19,2581.35,32050822,32376678400.00
20111010,2588.35,2595.32,2552.28,2557.08,28325122,28149901312.00
20111011,2625.16,2635.69,2526.65,2551.99,45029848,47409893376.00
20111012,2537.40,2647.01,2523.34,2644.76,65945680,62822830080.00
20111013,2636.86,2672.91,2629.41,2662.60,60426201,56631042048.00
20111014,2655.36,2665.44,2629.88,2653.78,38336948,37326708736.00
20111017,2658.95,2687.10,2653.38,2666.95,36158315,38101618688.00
20111018,2646.84,2651.73,2589.21,2592.21,39373448,39453302784.00
20111019,2599.92,2617.41,2580.66,2583.08,31116166,32114966528.00
20111020,2566.60,2570.10,2500.49,2520.53,39842462,39409598464.00
20111021,2522.26,2538.12,2504.69,2507.88,29843503,29090707456.00
20111024,2517.06,2581.13,2501.96,2576.67,46345801,44056731648.00
20111025,2572.71,2633.97,2560.05,2625.43,57967375,57533460480.00
20111026,2613.27,2679.66,2611.01,2651.65,73098240,69534359552.00
20111027,2658.43,2672.84,2647.30,2657.48,48820391,47403220992.00
20111028,2694.54,2729.14,2689.38,2709.02,71643105,72908423168.00
20111031,2704.54,2709.32,2680.99,2695.31,50407112,52522500096.00
20111101,2672.51,2726.09,2669.05,2697.53,55206651,56067604480.00
20111102,2658.55,2742.94,2653.72,2742.39,64361584,65327476736.00
20111103,2752.63,2781.04,2743.20,2744.30,84820760,90502553600.00
20111104,2770.57,2781.99,2748.98,2763.75,61958218,63500869632.00
20111107,2750.99,2769.30,2733.17,2736.25,45375056,47761936384.00
20111108,2745.06,2756.09,2723.69,2727.71,47884252,47864913920.00
20111109,2739.15,2755.81,2710.05,2751.65,46877960,48484229120.00
20111110,2720.84,2729.57,2698.31,2699.59,51173702,51793948672.00
20111111,2705.24,2713.91,2685.10,2695.00,36636696,38724218880.00
20111114,2717.54,2751.88,2714.86,2750.20,46390943,51333488640.00
20111115,2746.77,2754.00,2732.91,2744.68,41759864,46980739072.00
20111116,2745.86,2746.29,2659.15,2670.12,55949239,57844199424.00
20111117,2671.95,2687.83,2660.65,2662.02,35247652,37762637824.00
20111118,2643.67,2646.21,2601.18,2606.50,42414718,44949475328.00
20111121,2608.56,2613.26,2587.74,2609.69,27971896,31175407616.00
20111122,2592.23,2611.15,2580.78,2609.48,29069078,31886735360.00
20111123,2613.29,2617.09,2578.16,2584.01,28531412,30958563328.00
20111124,2565.69,2604.24,2557.70,2588.92,30319601,31894726656.00
20111125,2585.14,2598.39,2563.65,2569.97,23913766,27509358592.00
20111128,2578.34,2589.35,2562.49,2573.32,25666936,29179539456.00
20111129,2595.09,2609.19,2580.29,2608.57,30025878,34962427904.00
20111130,2600.10,2601.90,2507.18,2521.52,42352645,42454204416.00
20111201,2596.15,2630.66,2577.72,2583.61,63520252,66146807808.00
20111202,2570.56,2575.69,2543.53,2557.31,32183703,33168418816.00
20111205,2561.20,2561.20,2517.18,2521.39,32063388,32749926400.00
20111206,2515.04,2525.67,2499.57,2516.34,26297581,26310940672.00
20111207,2517.34,2534.53,2509.78,2528.23,23261839,23433730048.00
20111208,2525.04,2549.10,2494.69,2525.00,27777744,27843684352.00
20111209,2506.62,2525.16,2496.97,2503.46,24029059,25477242880.00
20111212,2497.92,2502.05,2476.12,2477.69,21901249,21200443392.00
20111213,2467.02,2472.66,2418.67,2421.93,35717534,33269153792.00
20111214,2415.94,2433.55,2392.30,2397.48,25320109,23753607168.00
20111215,2382.44,2384.47,2340.45,2340.79,36750834,33900402688.00
20111216,2339.98,2390.38,2332.14,2390.13,36302339,33652058112.00
20111219,2370.42,2387.89,2321.66,2384.41,37909752,33711370240.00
20111220,2376.71,2412.57,2373.86,2377.07,32402327,29967659008.00
20111221,2397.28,2404.78,2337.69,2339.11,31209525,30917838848.00
20111222,2325.27,2358.47,2294.61,2341.34,36683858,31845455872.00
20111223,2337.38,2382.71,2331.96,2359.16,33161904,29910296576.00
20111226,2345.56,2369.82,2334.79,2335.70,28224087,25033052160.00
20111227,2332.83,2346.38,2302.41,2305.04,29277314,26777020416.00
20111228,2295.87,2309.65,2267.11,2307.93,32882020,28839274496.00
20111229,2297.29,2323.49,2293.87,2311.36,30887700,26868224000.00
20111230,2318.67,2349.03,2318.67,2345.74,35865243,32362649600.00
20120104,2361.50,2365.99,2298.30,2298.75,34344567,32572551168.00
20120105,2290.78,2316.66,2272.15,2276.39,43016480,37635272704.00
20120106,2274.35,2291.89,2254.57,2290.60,35198992,31079362560.00
20120109,2291.18,2368.89,2271.72,2368.57,54727341,51478126592.00
20120110,2365.77,2449.96,2361.28,2447.35,81154989,75249156096.00
20120111,2444.76,2453.15,2423.32,2435.61,58705674,57587220480.00
20120112,2426.82,2464.38,2423.32,2435.22,47121275,47877406720.00
20120113,2438.41,2445.79,2374.55,2394.33,45513997,47228338176.00
20120116,2376.95,2394.50,2345.63,2345.65,30527145,34410385408.00
20120117,2347.57,2462.43,2329.25,2460.60,64205648,64324132864.00
20120118,2464.92,2485.50,2414.53,2422.19,63892358,67058839552.00
20120119,2423.86,2480.21,2414.99,2468.35,55615726,56377655296.00
20120120,2476.73,2510.34,2462.59,2504.09,54529783,57474473984.00
20120130,2508.88,2508.88,2460.40,2460.72,43517148,44770885632.00
20120131,2462.34,2472.84,2447.77,2464.26,30701501,32694132736.00
20120201,2458.23,2481.66,2423.45,2428.99,35015374,37752320000.00
20120202,2437.47,2486.24,2429.71,2486.24,42066985,44126384128.00
20120203,2478.34,2514.65,2470.28,2506.09,49949240,51507544064.00
20120206,2511.17,2520.76,2488.71,2504.32,45079905,47541522432.00
20120207,2489.03,2489.03,2441.70,2457.95,39679164,40034275328.00
20120208,2456.42,2534.16,2451.00,2528.24,56186456,61721305088.00
20120209,2525.59,2546.03,2513.13,2529.23,59299751,63456202752.00
20120210,2521.68,2560.03,2521.16,2533.62,61575877,60029480960.00
20120213,2504.41,2553.45,2496.31,2531.98,51913973,54282620928.00
20120214,2528.97,2533.26,2506.54,2522.11,40430101,43723681792.00
20120215,2515.83,2562.07,2511.29,2549.61,58090370,60422393856.00
20120216,2544.64,2559.35,2519.04,2536.07,54395431,55165632512.00
20120217,2551.82,2558.35,2522.86,2537.09,38994716,40458002432.00
20120220,2571.91,2574.75,2539.90,2540.71,56153329,56748912640.00
20120221,2544.84,2562.91,2520.79,2562.45,47894808,47758225408.00
20120222,2564.32,2598.86,2560.34,2597.48,76376656,76421808128.00
20120223,2595.78,2614.54,2590.52,2606.26,70377126,72612085760.00
20120224,2607.34,2648.02,2602.78,2648.02,85999708,88058617856.00
20120227,2658.12,2693.84,2656.57,2656.57,101514034,106670211072.00
20120228,2652.34,2671.83,2641.46,2662.46,77592536,77213057024.00
20120229,2655.86,2666.65,2631.78,2634.14,59120206,64875220992.00
20120301,2622.74,2647.79,2621.86,2633.35,42148441,46524080128.00
20120302,2637.96,2679.93,2637.96,2679.93,64122034,66981593088.00
20120305,2687.74,2694.61,2660.96,2662.70,71395458,74973257728.00
20120306,2654.80,2657.96,2615.60,2621.05,62447148,68852555776.00
20120307,2596.48,2628.59,2594.13,2603.00,56948733,63243292672.00
20120308,2612.40,2645.95,2612.40,2635.79,57549413,64458850304.00
20120309,2644.10,2664.41,2631.41,2664.30,55258921,65963442176.00
20120312,2663.24,2666.43,2636.42,2654.40,62327216,74367705088.00
20120313,2653.68,2681.33,2649.17,2681.07,58404469,66429763584.00
20120314,2694.48,2705.75,2595.34,2605.11,108426540,117080408064.00
20120315,2602.66,2618.25,2575.44,2585.55,72565960,77042769920.00
20120316,2591.80,2624.32,2577.25,2623.52,58091259,67451822080.00
20120319,2617.66,2631.05,2598.63,2630.01,57646625,68803936256.00
20120320,2622.66,2622.66,2584.02,2584.45,58114065,64263815168.00
20120321,2597.38,2613.27,2569.08,2587.79,58002544,66674921472.00
20120322,2586.94,2599.24,2570.45,2583.75,44926777,50115506176.00
20120323,2575.33,2578.83,2544.53,2552.94,43329256,47812444160.00
20120326,2551.43,2562.93,2540.70,2555.44,31816211,36356132864.00
20120327,2565.55,2571.90,2544.37,2547.14,35944604,47394455552.00
20120328,2538.46,2540.42,2471.03,2474.90,50005790,54993641472.00
20120329,2463.69,2476.48,2429.73,2443.12,46131304,48651595776.00
20120330,2447.94,2461.98,2438.49,2454.90,37027086,39139733504.00
20120405,2449.21,2517.39,2441.27,2512.83,54331687,58049691648.00
20120406,2509.45,2525.53,2502.70,2519.83,42368576,47207796736.00
20120409,2510.53,2518.38,2491.59,2495.15,35370986,38180753408.00
20120410,2490.28,2519.81,2459.35,2519.79,41335905,44064833536.00
20120411,2494.52,2541.13,2489.33,2520.04,42510310,43627982848.00
20120412,2522.83,2570.84,2516.57,2570.44,56488409,59536949248.00
20120413,2575.05,2593.79,2570.04,2580.45,53092643,61892976640.00
20120416,2564.23,2586.20,2559.78,2574.04,40839700,42650755072.00
20120417,2572.36,2578.76,2541.54,2541.88,37815467,38328418304.00
20120418,2550.91,2602.11,2546.00,2599.91,58688408,59361005568.00
20120419,2598.33,2606.86,2585.30,2596.06,46448109,55512932352.00
20120420,2591.51,2627.38,2589.35,2626.84,61446379,63829909504.00
20120423,2624.75,2632.09,2599.11,2606.04,58664938,62073950208.00
20120424,2594.80,2640.30,2559.46,2604.87,71139558,73150513152.00
20120425,2598.23,2631.44,2593.33,2625.99,62468053,63529459712.00
20120426,2632.72,2643.77,2617.09,2631.49,58965667,64377487360.00
20120427,2630.55,2637.92,2623.60,2626.16,48233586,53345517568.00
20120502,2660.67,2697.95,2643.53,2683.49,80148654,92366094336.00
20120503,2679.52,2693.88,2675.81,2691.52,59361090,72337334272.00
20120504,2689.62,2716.03,2677.14,2715.88,63218086,73699549184.00
20120507,2699.45,2717.78,2694.32,2717.78,68547314,82715672576.00
20120508,2717.41,2717.82,2683.56,2709.12,63110840,73744498688.00
20120509,2685.19,2685.19,2655.32,2657.51,58400283,69482577920.00
20120510,2657.87,2667.68,2649.38,2657.21,46962576,54056951808.00
20120511,2652.31,2666.57,2636.52,2636.92,41006143,49392898048.00
20120514,2653.81,2656.28,2613.35,2615.53,52082484,60331294720.00
20120515,2597.64,2618.18,2591.60,2617.37,45767271,51374759936.00
20120516,2610.16,2612.63,2574.08,2574.65,43280274,47863537664.00
20120517,2577.96,2619.59,2571.20,2613.94,43728389,49203908608.00
20120518,2595.55,2603.19,2567.30,2573.98,43422124,46907510784.00
20120521,2572.37,2604.22,2563.97,2587.23,38602090,44300406784.00
20120522,2598.17,2627.60,2597.60,2627.52,42773529,49392414720.00
20120523,2621.79,2635.78,2598.29,2616.87,43719531,52563402752.00
20120524,2613.10,2630.41,2588.21,2595.26,42844066,50064441344.00
20120525,2595.26,2602.17,2565.65,2573.10,39273004,41420083200.00
20120528,2562.60,2614.85,2545.34,2614.69,56339275,58412343296.00
20120529,2615.15,2658.25,2612.56,2650.85,72135637,78681505792.00
20120530,2646.37,2655.16,2636.52,2642.26,51855436,56976273408.00
20120531,2623.16,2645.59,2617.23,2632.04,44107469,49875042304.00
20120601,2633.60,2653.86,2623.29,2633.00,44191056,53843402752.00
20120604,2598.73,2608.32,2558.92,2559.03,52478502,60615569408.00
20120605,2565.19,2573.89,2548.76,2558.84,37779910,43553304576.00
20120606,2564.23,2573.74,2547.33,2557.40,33857694,41316909056.00
20120607,2579.43,2584.04,2536.26,2542.18,34841186,42053001216.00
20120608,2558.84,2559.13,2520.41,2524.33,43856426,47638007808.00
20120611,2529.60,2565.43,2523.77,2558.26,40098260,43449659392.00
20120612,2543.76,2553.92,2529.95,2540.18,37936676,40259911680.00
20120613,2546.79,2581.12,2539.63,2580.64,45014568,51291271168.00
20120614,2573.33,2584.71,2558.56,2560.42,40247934,46331822080.00
20120615,2565.19,2580.17,2538.57,2568.05,42786078,48868302848.00
20120618,2576.63,2593.22,2572.99,2581.21,35693628,40852451328.00
20120619,2577.36,2577.36,2556.10,2558.62,32700553,37020041216.00
20120620,2563.64,2570.66,2549.44,2552.61,29850639,33573668864.00
20120621,2547.05,2547.05,2502.42,2512.19,35396732,38607958016.00
20120625,2501.16,2501.16,2455.01,2456.52,40106735,42503507968.00
20120626,2442.56,2465.12,2434.64,2454.92,31734008,33896511488.00
20120627,2452.67,2470.76,2444.34,2447.20,30007553,31437596672.00
20120628,2451.66,2459.19,2425.24,2425.73,30543113,34418794496.00
20120629,2418.86,2462.81,2417.49,2461.61,37994941,40976539648.00
20120702,2473.54,2473.97,2452.99,2465.24,40510078,45651476480.00
20120703,2464.85,2490.55,2457.45,2468.72,38693354,45004652544.00
20120704,2474.53,2481.34,2456.00,2464.92,34452142,37837660160.00
20120705,2450.30,2450.30,2420.00,2430.37,34726145,35946205184.00
20120706,2435.06,2477.23,2420.36,2472.61,49610605,56601780224.00
20120709,2455.89,2470.21,2414.95,2416.04,49223302,54601732096.00
20120710,2411.00,2426.53,2402.37,2406.71,35549984,38539026432.00
20120711,2402.18,2427.79,2402.15,2425.57,37624312,39851892736.00
20120712,2420.04,2460.56,2404.58,2449.18,56717691,65137537024.00
20120713,2441.01,2467.99,2438.98,2450.63,36725256,42013581312.00
20120716,2452.60,2452.60,2399.61,2399.73,42771870,45844881408.00
20120717,2391.90,2421.93,2391.28,2414.20,33424329,38285443072.00
20120718,2412.06,2420.78,2373.65,2414.33,41751788,44325490688.00
20120719,2407.44,2444.06,2401.29,2424.32,46949052,47704039424.00
20120720,2415.71,2423.80,2392.18,2398.46,37619754,36683624448.00
20120723,2379.89,2379.89,2357.51,2365.43,32390369,33178929152.00
20120724,2353.22,2392.35,2352.80,2375.99,30310079,31149105152.00
20120725,2368.38,2381.04,2357.47,2360.08,24896501,25730598912.00
20120726,2360.13,2374.87,2344.70,2347.49,31314094,31326394368.00
20120727,2353.94,2364.98,2341.29,2349.11,31090525,33048182784.00
20120730,2350.78,2367.03,2334.00,2335.79,30484851,29907972096.00
20120731,2336.88,2350.07,2329.50,2332.92,32099723,31196332032.00
20120801,2332.13,2371.12,2331.95,2358.65,31420848,31277764608.00
20120802,2354.07,2358.56,2325.61,2334.88,31516159,29751166976.00
20120803,2340.25,2354.16,2329.93,2353.74,29769785,31106947072.00
20120806,2350.12,2388.36,2348.12,2385.61,41820665,43686686720.00
20120807,2383.26,2390.78,2379.45,2388.87,38285489,40403709952.00
20120808,2390.96,2405.18,2382.82,2389.79,37810451,41340862464.00
20120809,2388.43,2412.14,2378.85,2411.70,35658951,43256098816.00
20120810,2409.94,2413.42,2395.91,2399.75,34702995,40699224064.00
20120813,2394.50,2394.50,2350.81,2351.93,44783546,46249676800.00
20120814,2352.66,2357.85,2324.91,2357.02,39850066,42404687872.00
20120815,2350.02,2350.02,2330.15,2331.62,30580176,30332555264.00
20120816,2327.91,2335.40,2317.06,2319.67,25902905,27076003840.00
20120817,2318.43,2322.89,2295.16,2313.48,26065717,28629966848.00
20120820,2294.90,2307.41,2279.95,2301.79,27402033,27174817792.00
20120821,2301.93,2327.38,2296.55,2313.70,34895100,34757869568.00
20120822,2315.14,2317.37,2285.75,2295.59,31708412,31547518976.00
20120823,2298.18,2311.65,2285.37,2302.20,31335342,33789603840.00
20120824,2295.68,2299.30,2274.57,2275.68,31869591,32986337280.00
20120827,2268.49,2268.49,2228.15,2228.20,37386191,35384156160.00
20120828,2226.90,2250.60,2222.00,2238.41,33773615,30331076608.00
20120829,2230.20,2240.11,2214.43,2214.81,29010648,27396186112.00
20120830,2204.51,2223.20,2188.72,2211.37,35491310,33867206656.00
20120831,2205.57,2218.87,2203.12,2204.87,25964986,23340890112.00
20120903,2201.12,2236.56,2197.71,2228.37,38548592,35299176448.00
20120904,2231.72,2234.88,2199.51,2204.41,34852688,33220204544.00
20120905,2199.74,2209.54,2186.96,2199.88,34751824,30445168640.00
20120906,2204.44,2218.68,2199.86,2217.82,31695884,26873315328.00
20120907,2233.91,2341.52,2233.91,2317.18,94529764,84302249984.00
20120910,2320.56,2334.50,2313.57,2326.67,65330554,63252037632.00
20120911,2316.53,2316.53,2294.82,2311.89,46260719,43389767680.00
20120912,2325.93,2337.20,2298.30,2320.07,49622518,46485176320.00
20120913,2316.68,2325.53,2298.37,2298.46,42049849,38023999488.00
20120914,2324.01,2332.42,2298.83,2315.54,61571814,55438614528.00
20120917,2312.05,2314.99,2258.18,2258.71,48984734,43753168896.00
20120918,2249.43,2253.14,2228.04,2235.24,33228696,30171496448.00
20120919,2237.22,2249.24,2229.49,2246.24,34349706,32607010816.00
20120920,2236.19,2236.19,2194.22,2195.95,42545779,38385856512.00
20120921,2190.33,2217.47,2186.53,2199.06,38120593,34043367424.00
20120924,2183.97,2225.80,2172.88,2215.52,37501686,33608761344.00
20120925,2209.98,2225.33,2202.38,2210.15,27877019,26677063680.00
20120926,2208.91,2216.82,2181.08,2184.89,27454626,24918917120.00
20120927,2186.00,2266.30,2185.77,2251.72,53016900,48210579456.00
20120928,2235.06,2297.03,2234.32,2293.11,57875825,54431465472.00
20121008,2291.96,2305.18,2258.11,2270.05,35534424,33915840512.00
20121009,2281.75,2327.73,2281.75,2320.16,52548887,48330194944.00
20121010,2314.59,2325.75,2304.61,2324.12,42686238,37873995776.00
20121011,2315.90,2321.35,2300.93,2302.53,41300655,36172963840.00
20121012,2311.28,2332.15,2287.01,2304.53,36874145,33205903360.00
20121015,2306.01,2307.88,2278.46,2294.86,28651746,28569022464.00
20121016,2293.24,2315.45,2287.59,2298.16,32059679,32705140736.00
20121017,2307.36,2312.17,2280.82,2300.80,33349409,31270899712.00
20121018,2307.49,2341.12,2305.88,2336.08,50615100,45050294272.00
20121019,2335.11,2342.53,2328.73,2332.47,35927732,33173030912.00
20121022,2320.47,2347.90,2315.90,2341.59,34368286,32815273984.00
20121023,2340.89,2344.04,2309.25,2312.08,37221272,33716877312.00
20121024,2303.40,2321.43,2302.17,2307.78,37542445,30392377344.00
20121025,2306.73,2322.92,2288.60,2291.24,44351531,33183528960.00
20121026,2291.31,2293.18,2237.06,2247.91,40900519,34530066432.00
20121029,2241.80,2248.14,2227.65,2235.85,27581325,25328650240.00
20121030,2236.32,2257.95,2231.78,2239.88,34083125,29516627968.00
20121031,2241.43,2256.10,2233.68,2254.82,37169795,30634360832.00
20121101,2256.61,2305.63,2256.41,2297.88,50761729,45602140160.00
20121102,2297.90,2309.67,2284.72,2306.77,39833288,34893877248.00
20121105,2302.74,2318.23,2290.14,2301.88,39510372,33663152128.00
20121106,2301.98,2304.05,2260.51,2292.21,39280627,34473381888.00
20121107,2288.76,2300.89,2277.02,2287.50,33067403,30278449152.00
20121108,2269.58,2275.40,2245.40,2245.41,35426475,30411864064.00
20121109,2241.76,2252.20,2235.23,2240.92,30506968,24374278144.00
20121112,2242.96,2254.70,2232.74,2251.85,34721685,29040822272.00
20121113,2250.84,2250.84,2208.72,2212.44,34083704,28818452480.00
20121114,2213.09,2225.12,2206.00,2223.11,26758790,23592323072.00
20121115,2210.75,2220.99,2193.52,2193.62,28319151,23778695168.00
20121116,2189.51,2191.61,2162.98,2177.24,30247786,26118246400.00
20121119,2175.18,2176.49,2149.54,2174.99,26978666,26737221632.00
20121120,2180.21,2184.33,2163.53,2164.88,23948916,22999195648.00
20121121,2165.41,2195.46,2151.38,2194.90,30508482,27121950720.00
20121122,2181.18,2185.58,2169.66,2177.55,22912351,21536153600.00
20121123,2184.41,2202.47,2179.73,2192.68,28667493,26307629056.00
20121126,2187.24,2191.36,2172.10,2175.60,24742696,22231498752.00
20121127,2168.59,2173.46,2150.22,2150.64,31946746,26149734400.00
20121128,2142.50,2144.80,2126.03,2129.16,30009339,24423321600.00
20121129,2128.80,2140.88,2114.48,2115.68,29670625,24016257024.00
20121130,2114.24,2142.86,2109.96,2139.66,36406911,28552067072.00
20121203,2136.70,2152.61,2108.15,2108.85,40186762,34173652992.00
20121204,2104.93,2135.66,2102.14,2131.47,36225915,31732336640.00
20121205,2128.39,2219.09,2126.79,2207.88,82487103,69109047296.00
20121206,2205.61,2216.98,2191.23,2203.60,48574689,42758569984.00
20121207,2203.89,2250.53,2198.11,2246.76,76169748,64996499456.00
20121210,2254.92,2276.28,2250.44,2271.05,73375475,61399773184.00
20121211,2263.21,2274.99,2254.30,2258.50,51468703,45087981568.00
20121212,2257.73,2273.21,2247.95,2267.77,45006454,39182536704.00
20121213,2260.60,2266.72,2242.56,2242.64,41942100,36665683968.00
20121214,2245.64,2357.11,2245.64,2355.87,110892562,93934739456.00
20121217,2359.20,2380.00,2358.66,2366.70,94088195,85000822784.00
20121218,2361.10,2398.63,2347.08,2368.12,85784849,78802837504.00
20121219,2362.80,2387.14,2358.03,2371.11,63292530,61140746240.00
20121220,2361.32,2391.92,2346.55,2384.82,65655462,63028690944.00
20121221,2386.38,2414.22,2365.03,2372.00,68714158,66887708672.00
20121224,2368.01,2396.73,2367.04,2381.22,53087004,54121541632.00
20121225,2373.88,2459.30,2365.41,2448.40,95502350,89877774336.00
20121226,2445.99,2458.01,2441.64,2457.62,71591828,68406243328.00
20121227,2464.78,2479.79,2443.68,2444.59,73255067,69327601664.00
20121228,2448.08,2481.59,2444.38,2480.05,67166321,66053287936.00
20121231,2485.56,2522.95,2485.56,2522.95,82002293,81149083648.00
20130104,2551.81,2558.53,2498.89,2524.41,97988182,95579242496.00
20130107,2518.05,2545.97,2511.60,2535.99,75167993,73167511552.00
20130108,2534.65,2540.51,2502.49,2525.33,71837100,76498059264.00
20130109,2518.10,2534.24,2504.30,2526.13,70231170,74233593856.00
20130110,2525.59,2553.35,2513.73,2530.57,71085862,71159046144.00
20130111,2533.50,2539.79,2473.70,2483.23,74239176,72775925760.00
20130114,2474.18,2583.63,2474.00,2577.73,93554091,96853475328.00
20130115,2579.13,2605.41,2576.92,2595.86,98620805,101356961792.00
20130116,2591.37,2600.09,2540.52,2577.09,93536084,95564996608.00
20130117,2570.71,2575.06,2539.67,2552.76,69915239,71716118528.00
20130118,2568.69,2607.45,2553.45,2595.44,77940303,77435166720.00
20130121,2605.65,2611.20,2582.65,2610.90,84133742,85357445120.00
20130122,2610.39,2620.02,2578.18,2596.90,105766275,102261161984.00
20130123,2588.20,2611.41,2576.36,2607.46,75739444,72758927360.00
20130124,2606.43,2663.40,2564.21,2582.75,111277172,109537681408.00
20130125,2580.88,2591.51,2567.11,2571.67,58487359,60689375232.00
